X,CH1,CH2
Second,Volt,Volt
1.49370E-01,1.14000E-01,6.80000E+00
1.49372E-01,1.14000E-01,6.72000E+00
1.49374E-01,1.14000E-01,6.72000E+00
1.49376E-01,1.14000E-01,6.72000E+00
1.49378E-01,1.14000E-01,6.80000E+00
1.49380E-01,1.14000E-01,6.72000E+00
1.49382E-01,1.14000E-01,6.72000E+00
1.49384E-01,1.14000E-01,6.72000E+00
1.49386E-01,1.14000E-01,6.80000E+00
1.49388E-01,1.14000E-01,6.80000E+00
1.49390E-01,1.14000E-01,6.80000E+00
1.49392E-01,1.14000E-01,6.80000E+00
1.49394E-01,1.14000E-01,6.80000E+00
1.49396E-01,1.14000E-01,6.80000E+00
1.49398E-01,1.14000E-01,6.80000E+00
1.49400E-01,1.14000E-01,6.80000E+00
1.49402E-01,1.14000E-01,6.80000E+00
1.49404E-01,1.13000E-01,6.80000E+00
1.49406E-01,1.14000E-01,6.80000E+00
1.49408E-01,1.13000E-01,6.80000E+00
1.49410E-01,1.14000E-01,6.80000E+00
1.49412E-01,1.14000E-01,6.80000E+00
1.49414E-01,1.14000E-01,6.80000E+00
1.49416E-01,1.14000E-01,6.80000E+00
1.49418E-01,1.14000E-01,6.80000E+00
1.49420E-01,1.14000E-01,6.80000E+00
1.49422E-01,1.14000E-01,6.80000E+00
1.49424E-01,1.14000E-01,6.72000E+00
1.49426E-01,1.14000E-01,6.80000E+00
1.49428E-01,1.14000E-01,6.80000E+00
1.49430E-01,1.14000E-01,6.72000E+00
1.49432E-01,1.14000E-01,6.72000E+00
1.49434E-01,1.14000E-01,6.72000E+00
1.49436E-01,1.13000E-01,6.80000E+00
1.49438E-01,1.14000E-01,6.80000E+00
1.49440E-01,1.14000E-01,6.80000E+00
1.49442E-01,1.13000E-01,6.80000E+00
1.49444E-01,1.14000E-01,6.72000E+00
1.49446E-01,1.13000E-01,6.72000E+00
1.49448E-01,1.14000E-01,6.72000E+00
1.49450E-01,1.14000E-01,6.72000E+00
1.49452E-01,1.13000E-01,6.72000E+00
1.49454E-01,1.14000E-01,6.72000E+00
1.49456E-01,1.13000E-01,6.72000E+00
1.49458E-01,1.14000E-01,6.72000E+00
1.49460E-01,1.13000E-01,6.72000E+00
1.49462E-01,1.14000E-01,6.72000E+00
1.49464E-01,1.14000E-01,6.72000E+00
1.49466E-01,1.14000E-01,6.72000E+00
1.49468E-01,1.14000E-01,6.72000E+00
1.49470E-01,1.14000E-01,6.64000E+00
1.49472E-01,1.14000E-01,6.64000E+00
1.49474E-01,1.14000E-01,6.72000E+00
1.49476E-01,1.14000E-01,6.64000E+00
1.49478E-01,1.14000E-01,6.72000E+00
1.49480E-01,1.14000E-01,6.64000E+00
1.49482E-01,1.14000E-01,6.64000E+00
1.49484E-01,1.14000E-01,6.64000E+00
1.49486E-01,1.14000E-01,6.64000E+00
1.49488E-01,1.14000E-01,6.64000E+00
1.49490E-01,1.14000E-01,6.64000E+00
1.49492E-01,1.14000E-01,6.56000E+00
1.49494E-01,1.14000E-01,6.56000E+00
1.49496E-01,1.13000E-01,6.56000E+00
1.49498E-01,1.14000E-01,6.56000E+00
1.49500E-01,1.14000E-01,6.56000E+00
1.49502E-01,1.14000E-01,6.56000E+00
1.49504E-01,1.14000E-01,6.56000E+00
1.49506E-01,1.14000E-01,6.56000E+00
1.49508E-01,1.13000E-01,6.56000E+00
1.49510E-01,1.14000E-01,6.56000E+00
1.49512E-01,1.14000E-01,6.56000E+00
1.49514E-01,1.14000E-01,6.56000E+00
1.49516E-01,1.14000E-01,6.56000E+00
1.49518E-01,1.14000E-01,6.48000E+00
1.49520E-01,1.14000E-01,6.48000E+00
1.49522E-01,1.14000E-01,6.48000E+00
1.49524E-01,1.14000E-01,6.48000E+00
1.49526E-01,1.14000E-01,6.48000E+00
1.49528E-01,1.14000E-01,6.48000E+00
1.49530E-01,1.14000E-01,6.48000E+00
1.49532E-01,1.14000E-01,6.48000E+00
1.49534E-01,1.14000E-01,6.48000E+00
1.49536E-01,1.13000E-01,6.40000E+00
1.49538E-01,1.14000E-01,6.40000E+00
1.49540E-01,1.14000E-01,6.40000E+00
1.49542E-01,1.14000E-01,6.32000E+00
1.49544E-01,1.13000E-01,6.32000E+00
1.49546E-01,1.14000E-01,6.40000E+00
1.49548E-01,1.14000E-01,6.40000E+00
1.49550E-01,1.14000E-01,6.32000E+00
1.49552E-01,1.14000E-01,6.32000E+00
1.49554E-01,1.14000E-01,6.40000E+00
1.49556E-01,1.14000E-01,6.32000E+00
1.49558E-01,1.14000E-01,6.32000E+00
1.49560E-01,1.14000E-01,6.32000E+00
1.49562E-01,1.13000E-01,6.24000E+00
1.49564E-01,1.14000E-01,6.24000E+00
1.49566E-01,1.14000E-01,6.16000E+00
1.49568E-01,1.14000E-01,6.16000E+00
1.49570E-01,1.14000E-01,6.16000E+00
1.49572E-01,1.13000E-01,6.24000E+00
1.49574E-01,1.14000E-01,6.16000E+00
1.49576E-01,1.14000E-01,6.16000E+00
1.49578E-01,1.14000E-01,6.16000E+00
1.49580E-01,1.14000E-01,6.16000E+00
1.49582E-01,1.14000E-01,6.16000E+00
1.49584E-01,1.14000E-01,6.16000E+00
1.49586E-01,1.14000E-01,6.16000E+00
1.49588E-01,1.14000E-01,6.08000E+00
1.49590E-01,1.14000E-01,6.08000E+00
1.49592E-01,1.14000E-01,6.00000E+00
1.49594E-01,1.14000E-01,6.00000E+00
1.49596E-01,1.14000E-01,5.92000E+00
1.49598E-01,1.14000E-01,6.00000E+00
1.49600E-01,1.14000E-01,6.00000E+00
1.49602E-01,1.14000E-01,6.00000E+00
1.49604E-01,1.14000E-01,6.00000E+00
1.49606E-01,1.14000E-01,6.00000E+00
1.49608E-01,1.14000E-01,6.00000E+00
1.49610E-01,1.14000E-01,6.00000E+00
1.49612E-01,1.14000E-01,5.92000E+00
1.49614E-01,1.14000E-01,5.92000E+00
1.49616E-01,1.14000E-01,5.92000E+00
1.49618E-01,1.14000E-01,5.92000E+00
1.49620E-01,1.14000E-01,5.84000E+00
1.49622E-01,1.14000E-01,5.84000E+00
1.49624E-01,1.14000E-01,5.84000E+00
1.49626E-01,1.14000E-01,5.92000E+00
1.49628E-01,1.14000E-01,5.92000E+00
1.49630E-01,1.14000E-01,5.84000E+00
1.49632E-01,1.13000E-01,5.84000E+00
1.49634E-01,1.14000E-01,5.84000E+00
1.49636E-01,1.14000E-01,5.76000E+00
1.49638E-01,1.14000E-01,5.76000E+00
1.49640E-01,1.13000E-01,5.68000E+00
1.49642E-01,1.14000E-01,5.68000E+00
1.49644E-01,1.14000E-01,5.68000E+00
1.49646E-01,1.14000E-01,5.60000E+00
1.49648E-01,1.14000E-01,5.60000E+00
1.49650E-01,1.14000E-01,5.60000E+00
1.49652E-01,1.14000E-01,5.60000E+00
1.49654E-01,1.14000E-01,5.60000E+00
1.49656E-01,1.14000E-01,5.60000E+00
1.49658E-01,1.14000E-01,5.60000E+00
1.49660E-01,1.13000E-01,5.52000E+00
1.49662E-01,1.14000E-01,5.60000E+00
1.49664E-01,1.14000E-01,5.60000E+00
1.49666E-01,1.14000E-01,5.44000E+00
1.49668E-01,1.14000E-01,5.44000E+00
1.49670E-01,1.14000E-01,5.44000E+00
1.49672E-01,1.14000E-01,5.44000E+00
1.49674E-01,1.14000E-01,5.44000E+00
1.49676E-01,1.14000E-01,5.44000E+00
1.49678E-01,1.14000E-01,5.36000E+00
1.49680E-01,1.14000E-01,5.36000E+00
1.49682E-01,1.13000E-01,5.36000E+00
1.49684E-01,1.14000E-01,5.36000E+00
1.49686E-01,1.14000E-01,5.36000E+00
1.49688E-01,1.14000E-01,5.28000E+00
1.49690E-01,1.14000E-01,5.28000E+00
1.49692E-01,1.14000E-01,5.36000E+00
1.49694E-01,1.14000E-01,5.28000E+00
1.49696E-01,1.14000E-01,5.20000E+00
1.49698E-01,1.14000E-01,5.20000E+00
1.49700E-01,1.14000E-01,5.20000E+00
1.49702E-01,1.14000E-01,5.20000E+00
1.49704E-01,1.14000E-01,5.20000E+00
1.49706E-01,1.14000E-01,5.20000E+00
1.49708E-01,1.14000E-01,5.20000E+00
1.49710E-01,1.14000E-01,5.20000E+00
1.49712E-01,1.14000E-01,5.20000E+00
1.49714E-01,1.14000E-01,5.12000E+00
1.49716E-01,1.14000E-01,5.12000E+00
1.49718E-01,1.14000E-01,5.12000E+00
1.49720E-01,1.13000E-01,5.04000E+00
1.49722E-01,1.14000E-01,5.04000E+00
1.49724E-01,1.14000E-01,4.96000E+00
1.49726E-01,1.14000E-01,4.96000E+00
1.49728E-01,1.14000E-01,4.96000E+00
1.49730E-01,1.14000E-01,5.04000E+00
1.49732E-01,1.14000E-01,4.96000E+00
1.49734E-01,1.14000E-01,5.04000E+00
1.49736E-01,1.14000E-01,5.04000E+00
1.49738E-01,1.14000E-01,4.96000E+00
1.49740E-01,1.14000E-01,4.96000E+00
1.49742E-01,1.14000E-01,4.88000E+00
1.49744E-01,1.14000E-01,4.88000E+00
1.49746E-01,1.14000E-01,4.80000E+00
1.49748E-01,1.14000E-01,4.80000E+00
1.49750E-01,1.14000E-01,4.80000E+00
1.49752E-01,1.14000E-01,4.80000E+00
1.49754E-01,1.13000E-01,4.80000E+00
1.49756E-01,1.14000E-01,4.80000E+00
1.49758E-01,1.14000E-01,4.80000E+00
1.49760E-01,1.14000E-01,4.80000E+00
1.49762E-01,1.14000E-01,4.72000E+00
1.49764E-01,1.13000E-01,4.72000E+00
1.49766E-01,1.14000E-01,4.72000E+00
1.49768E-01,1.14000E-01,4.64000E+00
1.49770E-01,1.14000E-01,4.64000E+00
1.49772E-01,1.14000E-01,4.64000E+00
1.49774E-01,1.14000E-01,4.64000E+00
1.49776E-01,1.14000E-01,4.64000E+00
1.49778E-01,1.14000E-01,4.64000E+00
1.49780E-01,1.14000E-01,4.64000E+00
1.49782E-01,1.13000E-01,4.64000E+00
1.49784E-01,1.14000E-01,4.64000E+00
1.49786E-01,1.14000E-01,4.64000E+00
1.49788E-01,1.14000E-01,4.56000E+00
1.49790E-01,1.14000E-01,4.56000E+00
1.49792E-01,1.14000E-01,4.56000E+00
1.49794E-01,1.14000E-01,4.48000E+00
1.49796E-01,1.14000E-01,4.48000E+00
1.49798E-01,1.14000E-01,4.48000E+00
1.49800E-01,1.14000E-01,4.48000E+00
1.49802E-01,1.14000E-01,4.48000E+00
1.49804E-01,1.14000E-01,4.48000E+00
1.49806E-01,1.14000E-01,4.48000E+00
1.49808E-01,1.14000E-01,4.48000E+00
1.49810E-01,1.14000E-01,4.48000E+00
1.49812E-01,1.14000E-01,4.40000E+00
1.49814E-01,1.14000E-01,4.40000E+00
1.49816E-01,1.14000E-01,4.40000E+00
1.49818E-01,1.14000E-01,4.40000E+00
1.49820E-01,1.14000E-01,4.40000E+00
1.49822E-01,1.14000E-01,4.40000E+00
1.49824E-01,1.13000E-01,4.32000E+00
1.49826E-01,1.14000E-01,4.40000E+00
1.49828E-01,1.14000E-01,4.32000E+00
1.49830E-01,1.14000E-01,4.40000E+00
1.49832E-01,1.14000E-01,4.32000E+00
1.49834E-01,1.14000E-01,4.32000E+00
1.49836E-01,1.14000E-01,4.32000E+00
1.49838E-01,1.14000E-01,4.32000E+00
1.49840E-01,1.14000E-01,4.32000E+00
1.49842E-01,1.14000E-01,4.32000E+00
1.49844E-01,1.14000E-01,4.32000E+00
1.49846E-01,1.14000E-01,4.32000E+00
1.49848E-01,1.14000E-01,4.32000E+00
1.49850E-01,1.13000E-01,4.32000E+00
1.49852E-01,1.14000E-01,4.32000E+00
1.49854E-01,1.14000E-01,4.32000E+00
1.49856E-01,1.14000E-01,4.32000E+00
1.49858E-01,1.14000E-01,4.32000E+00
1.49860E-01,1.13000E-01,4.32000E+00
1.49862E-01,1.14000E-01,4.32000E+00
1.49864E-01,1.14000E-01,4.32000E+00
1.49866E-01,1.14000E-01,4.24000E+00
1.49868E-01,1.14000E-01,4.24000E+00
1.49870E-01,1.14000E-01,4.24000E+00
1.49872E-01,1.14000E-01,4.32000E+00
1.49874E-01,1.13000E-01,4.24000E+00
1.49876E-01,1.14000E-01,4.32000E+00
1.49878E-01,1.13000E-01,4.24000E+00
1.49880E-01,1.14000E-01,4.24000E+00
1.49882E-01,1.14000E-01,4.24000E+00
1.49884E-01,1.14000E-01,4.24000E+00
1.49886E-01,1.14000E-01,4.32000E+00
1.49888E-01,1.14000E-01,4.32000E+00
1.49890E-01,1.14000E-01,4.32000E+00
1.49892E-01,1.14000E-01,4.32000E+00
1.49894E-01,1.14000E-01,4.32000E+00
1.49896E-01,1.14000E-01,4.24000E+00
1.49898E-01,1.14000E-01,4.32000E+00
1.49900E-01,1.14000E-01,4.24000E+00
1.49902E-01,1.14000E-01,4.32000E+00
1.49904E-01,1.14000E-01,4.32000E+00
1.49906E-01,1.14000E-01,4.32000E+00
1.49908E-01,1.14000E-01,4.24000E+00
1.49910E-01,1.13000E-01,4.32000E+00
1.49912E-01,1.14000E-01,4.32000E+00
1.49914E-01,1.14000E-01,4.32000E+00
1.49916E-01,1.14000E-01,4.32000E+00
1.49918E-01,1.13000E-01,4.32000E+00
1.49920E-01,1.14000E-01,4.32000E+00
1.49922E-01,1.13000E-01,4.32000E+00
1.49924E-01,1.14000E-01,4.32000E+00
1.49926E-01,1.14000E-01,4.32000E+00
1.49928E-01,1.14000E-01,4.32000E+00
1.49930E-01,1.14000E-01,4.32000E+00
1.49932E-01,1.14000E-01,4.32000E+00
1.49934E-01,1.14000E-01,4.32000E+00
1.49936E-01,1.14000E-01,4.32000E+00
1.49938E-01,1.14000E-01,4.32000E+00
1.49940E-01,1.14000E-01,4.32000E+00
1.49942E-01,1.13000E-01,4.40000E+00
1.49944E-01,1.14000E-01,4.40000E+00
1.49946E-01,1.13000E-01,4.40000E+00
1.49948E-01,1.14000E-01,4.40000E+00
1.49950E-01,1.14000E-01,4.40000E+00
1.49952E-01,1.13000E-01,4.40000E+00
1.49954E-01,1.14000E-01,4.40000E+00
1.49956E-01,1.14000E-01,4.40000E+00
1.49958E-01,1.14000E-01,4.40000E+00
1.49960E-01,1.13000E-01,4.40000E+00
1.49962E-01,1.14000E-01,4.40000E+00
1.49964E-01,1.14000E-01,4.48000E+00
1.49966E-01,1.14000E-01,4.48000E+00
1.49968E-01,1.14000E-01,4.48000E+00
1.49970E-01,1.14000E-01,4.48000E+00
1.49972E-01,1.14000E-01,4.48000E+00
1.49974E-01,1.14000E-01,4.48000E+00
1.49976E-01,1.14000E-01,4.48000E+00
1.49978E-01,1.13000E-01,4.48000E+00
1.49980E-01,1.14000E-01,4.48000E+00
1.49982E-01,1.14000E-01,4.56000E+00
1.49984E-01,1.14000E-01,4.56000E+00
1.49986E-01,1.14000E-01,4.56000E+00
1.49988E-01,1.14000E-01,4.64000E+00
1.49990E-01,1.14000E-01,4.64000E+00
1.49992E-01,1.13000E-01,4.64000E+00
1.49994E-01,1.14000E-01,4.64000E+00
1.49996E-01,1.14000E-01,4.64000E+00
1.49998E-01,1.14000E-01,4.64000E+00
1.50000E-01,1.14000E-01,4.64000E+00
1.50002E-01,1.13000E-01,4.64000E+00
1.50004E-01,1.14000E-01,4.64000E+00
1.50006E-01,1.14000E-01,4.72000E+00
1.50008E-01,1.13000E-01,4.64000E+00
1.50010E-01,1.14000E-01,4.72000E+00
1.50012E-01,1.13000E-01,4.64000E+00
1.50014E-01,1.14000E-01,4.72000E+00
1.50016E-01,1.14000E-01,4.72000E+00
1.50018E-01,1.14000E-01,4.72000E+00
1.50020E-01,1.14000E-01,4.80000E+00
1.50022E-01,1.14000E-01,4.80000E+00
1.50024E-01,1.14000E-01,4.80000E+00
1.50026E-01,1.13000E-01,4.80000E+00
1.50028E-01,1.14000E-01,4.80000E+00
1.50030E-01,1.13000E-01,4.80000E+00
1.50032E-01,1.13000E-01,4.80000E+00
1.50034E-01,1.14000E-01,4.80000E+00
1.50036E-01,1.13000E-01,4.88000E+00
1.50038E-01,1.14000E-01,4.88000E+00
1.50040E-01,1.13000E-01,4.88000E+00
1.50042E-01,1.14000E-01,4.96000E+00
1.50044E-01,1.14000E-01,4.96000E+00
1.50046E-01,1.14000E-01,4.96000E+00
1.50048E-01,1.14000E-01,4.96000E+00
1.50050E-01,1.14000E-01,4.96000E+00
1.50052E-01,1.14000E-01,4.96000E+00
1.50054E-01,1.13000E-01,4.96000E+00
1.50056E-01,1.14000E-01,5.04000E+00
1.50058E-01,1.13000E-01,5.04000E+00
1.50060E-01,1.14000E-01,5.12000E+00
1.50062E-01,1.14000E-01,5.04000E+00
1.50064E-01,1.14000E-01,5.12000E+00
1.50066E-01,1.14000E-01,5.12000E+00
1.50068E-01,1.14000E-01,5.12000E+00
1.50070E-01,1.14000E-01,5.20000E+00
1.50072E-01,1.14000E-01,5.20000E+00
1.50074E-01,1.14000E-01,5.20000E+00
1.50076E-01,1.14000E-01,5.20000E+00
1.50078E-01,1.14000E-01,5.20000E+00
1.50080E-01,1.13000E-01,5.20000E+00
1.50082E-01,1.14000E-01,5.20000E+00
1.50084E-01,1.14000E-01,5.20000E+00
1.50086E-01,1.14000E-01,5.28000E+00
1.50088E-01,1.14000E-01,5.28000E+00
1.50090E-01,1.14000E-01,5.36000E+00
1.50092E-01,1.13000E-01,5.36000E+00
1.50094E-01,1.13000E-01,5.36000E+00
1.50096E-01,1.14000E-01,5.36000E+00
1.50098E-01,1.13000E-01,5.36000E+00
1.50100E-01,1.14000E-01,5.36000E+00
1.50102E-01,1.13000E-01,5.36000E+00
1.50104E-01,1.14000E-01,5.44000E+00
1.50106E-01,1.13000E-01,5.36000E+00
1.50108E-01,1.14000E-01,5.52000E+00
1.50110E-01,1.14000E-01,5.52000E+00
1.50112E-01,1.14000E-01,5.52000E+00
1.50114E-01,1.14000E-01,5.60000E+00
1.50116E-01,1.14000E-01,5.52000E+00
1.50118E-01,1.14000E-01,5.60000E+00
1.50120E-01,1.14000E-01,5.60000E+00
1.50122E-01,1.14000E-01,5.60000E+00
1.50124E-01,1.14000E-01,5.60000E+00
1.50126E-01,1.14000E-01,5.60000E+00
1.50128E-01,1.14000E-01,5.60000E+00
1.50130E-01,1.14000E-01,5.68000E+00
1.50132E-01,1.14000E-01,5.68000E+00
1.50134E-01,1.14000E-01,5.68000E+00
1.50136E-01,1.14000E-01,5.76000E+00
1.50138E-01,1.14000E-01,5.76000E+00
1.50140E-01,1.14000E-01,5.76000E+00
1.50142E-01,1.14000E-01,5.84000E+00
1.50144E-01,1.14000E-01,5.84000E+00
1.50146E-01,1.14000E-01,5.84000E+00
1.50148E-01,1.14000E-01,5.84000E+00
1.50150E-01,1.14000E-01,5.92000E+00
1.50152E-01,1.14000E-01,5.92000E+00
1.50154E-01,1.14000E-01,5.92000E+00
1.50156E-01,1.14000E-01,5.92000E+00
1.50158E-01,1.14000E-01,6.00000E+00
1.50160E-01,1.13000E-01,6.00000E+00
1.50162E-01,1.14000E-01,6.00000E+00
1.50164E-01,1.13000E-01,6.00000E+00
1.50166E-01,1.14000E-01,6.00000E+00
1.50168E-01,1.13000E-01,6.00000E+00
1.50170E-01,1.14000E-01,6.08000E+00
1.50172E-01,1.14000E-01,6.00000E+00
1.50174E-01,1.13000E-01,6.08000E+00
1.50176E-01,1.14000E-01,6.16000E+00
1.50178E-01,1.14000E-01,6.08000E+00
1.50180E-01,1.14000E-01,6.08000E+00
1.50182E-01,1.14000E-01,6.16000E+00
1.50184E-01,1.14000E-01,6.16000E+00
1.50186E-01,1.14000E-01,6.24000E+00
1.50188E-01,1.14000E-01,6.24000E+00
1.50190E-01,1.14000E-01,6.24000E+00
1.50192E-01,1.14000E-01,6.32000E+00
1.50194E-01,1.14000E-01,6.24000E+00
1.50196E-01,1.14000E-01,6.24000E+00
1.50198E-01,1.14000E-01,6.32000E+00
1.50200E-01,1.14000E-01,6.32000E+00
1.50202E-01,1.14000E-01,6.32000E+00
1.50204E-01,1.14000E-01,6.32000E+00
1.50206E-01,1.14000E-01,6.32000E+00
1.50208E-01,1.14000E-01,6.40000E+00
1.50210E-01,1.14000E-01,6.32000E+00
1.50212E-01,1.14000E-01,6.40000E+00
1.50214E-01,1.13000E-01,6.40000E+00
1.50216E-01,1.14000E-01,6.40000E+00
1.50218E-01,1.13000E-01,6.40000E+00
1.50220E-01,1.14000E-01,6.40000E+00
1.50222E-01,1.14000E-01,6.48000E+00
1.50224E-01,1.14000E-01,6.48000E+00
1.50226E-01,1.14000E-01,6.40000E+00
1.50228E-01,1.14000E-01,6.48000E+00
1.50230E-01,1.14000E-01,6.48000E+00
1.50232E-01,1.13000E-01,6.56000E+00
1.50234E-01,1.14000E-01,6.56000E+00
1.50236E-01,1.14000E-01,6.56000E+00
1.50238E-01,1.14000E-01,6.56000E+00
1.50240E-01,1.14000E-01,6.56000E+00
1.50242E-01,1.13000E-01,6.56000E+00
1.50244E-01,1.14000E-01,6.56000E+00
1.50246E-01,1.13000E-01,6.64000E+00
1.50248E-01,1.14000E-01,6.56000E+00
1.50250E-01,1.13000E-01,6.56000E+00
1.50252E-01,1.14000E-01,6.56000E+00
1.50254E-01,1.14000E-01,6.64000E+00
1.50256E-01,1.14000E-01,6.56000E+00
1.50258E-01,1.14000E-01,6.64000E+00
1.50260E-01,1.14000E-01,6.64000E+00
1.50262E-01,1.14000E-01,6.64000E+00
1.50264E-01,1.14000E-01,6.64000E+00
1.50266E-01,1.13000E-01,6.72000E+00
1.50268E-01,1.14000E-01,6.72000E+00
1.50270E-01,1.14000E-01,6.72000E+00
1.50272E-01,1.14000E-01,6.72000E+00
1.50274E-01,1.14000E-01,6.72000E+00
1.50276E-01,1.13000E-01,6.72000E+00
1.50278E-01,1.14000E-01,6.72000E+00
1.50280E-01,1.13000E-01,6.72000E+00
1.50282E-01,1.14000E-01,6.72000E+00
1.50284E-01,1.13000E-01,6.72000E+00
1.50286E-01,1.14000E-01,6.72000E+00
1.50288E-01,1.13000E-01,6.72000E+00
1.50290E-01,1.14000E-01,6.80000E+00
1.50292E-01,1.14000E-01,6.80000E+00
1.50294E-01,1.14000E-01,6.80000E+00
1.50296E-01,1.14000E-01,6.80000E+00
1.50298E-01,1.14000E-01,6.80000E+00
1.50300E-01,1.14000E-01,6.80000E+00
1.50302E-01,1.14000E-01,6.80000E+00
1.50304E-01,1.13000E-01,6.80000E+00
1.50306E-01,1.14000E-01,6.80000E+00
1.50308E-01,1.13000E-01,6.80000E+00
1.50310E-01,1.14000E-01,6.80000E+00
1.50312E-01,1.14000E-01,6.80000E+00
1.50314E-01,1.14000E-01,6.80000E+00
1.50316E-01,1.14000E-01,6.80000E+00
1.50318E-01,1.14000E-01,6.80000E+00
1.50320E-01,1.14000E-01,6.80000E+00
1.50322E-01,1.14000E-01,6.80000E+00
1.50324E-01,1.14000E-01,6.80000E+00
1.50326E-01,1.14000E-01,6.80000E+00
1.50328E-01,1.13000E-01,6.80000E+00
1.50330E-01,1.14000E-01,6.80000E+00
1.50332E-01,1.14000E-01,6.80000E+00
1.50334E-01,1.14000E-01,6.72000E+00
1.50336E-01,1.14000E-01,6.80000E+00
1.50338E-01,1.14000E-01,6.72000E+00
1.50340E-01,1.13000E-01,6.80000E+00
1.50342E-01,1.14000E-01,6.80000E+00
1.50344E-01,1.14000E-01,6.72000E+00
1.50346E-01,1.13000E-01,6.72000E+00
1.50348E-01,1.14000E-01,6.72000E+00
1.50350E-01,1.14000E-01,6.72000E+00
1.50352E-01,1.14000E-01,6.80000E+00
1.50354E-01,1.13000E-01,6.72000E+00
1.50356E-01,1.13000E-01,6.72000E+00
1.50358E-01,1.14000E-01,6.80000E+00
1.50360E-01,1.14000E-01,6.80000E+00
1.50362E-01,1.14000E-01,6.80000E+00
1.50364E-01,1.13000E-01,6.72000E+00
1.50366E-01,1.14000E-01,6.72000E+00
1.50368E-01,1.14000E-01,6.72000E+00
1.50370E-01,1.14000E-01,6.72000E+00
1.50372E-01,1.14000E-01,6.72000E+00
1.50374E-01,1.14000E-01,6.72000E+00
1.50376E-01,1.13000E-01,6.64000E+00
1.50378E-01,1.14000E-01,6.64000E+00
1.50380E-01,1.14000E-01,6.64000E+00
1.50382E-01,1.14000E-01,6.64000E+00
1.50384E-01,1.14000E-01,6.64000E+00
1.50386E-01,1.14000E-01,6.64000E+00
1.50388E-01,1.14000E-01,6.64000E+00
1.50390E-01,1.14000E-01,6.64000E+00
1.50392E-01,1.14000E-01,6.64000E+00
1.50394E-01,1.14000E-01,6.56000E+00
1.50396E-01,1.14000E-01,6.64000E+00
1.50398E-01,1.14000E-01,6.56000E+00
1.50400E-01,1.14000E-01,6.56000E+00
1.50402E-01,1.14000E-01,6.56000E+00
1.50404E-01,1.14000E-01,6.56000E+00
1.50406E-01,1.14000E-01,6.48000E+00
1.50408E-01,1.14000E-01,6.56000E+00
1.50410E-01,1.14000E-01,6.56000E+00
1.50412E-01,1.14000E-01,6.56000E+00
1.50414E-01,1.14000E-01,6.56000E+00
1.50416E-01,1.14000E-01,6.56000E+00
1.50418E-01,1.14000E-01,6.48000E+00
1.50420E-01,1.14000E-01,6.48000E+00
1.50422E-01,1.14000E-01,6.48000E+00
1.50424E-01,1.14000E-01,6.48000E+00
1.50426E-01,1.13000E-01,6.40000E+00
1.50428E-01,1.14000E-01,6.40000E+00
1.50430E-01,1.14000E-01,6.40000E+00
1.50432E-01,1.14000E-01,6.40000E+00
1.50434E-01,1.14000E-01,6.40000E+00
1.50436E-01,1.13000E-01,6.40000E+00
1.50438E-01,1.14000E-01,6.32000E+00
1.50440E-01,1.14000E-01,6.40000E+00
1.50442E-01,1.14000E-01,6.40000E+00
1.50444E-01,1.14000E-01,6.32000E+00
1.50446E-01,1.14000E-01,6.32000E+00
1.50448E-01,1.14000E-01,6.32000E+00
1.50450E-01,1.14000E-01,6.24000E+00
1.50452E-01,1.14000E-01,6.32000E+00
1.50454E-01,1.14000E-01,6.24000E+00
1.50456E-01,1.14000E-01,6.24000E+00
1.50458E-01,1.14000E-01,6.24000E+00
1.50460E-01,1.13000E-01,6.24000E+00
1.50462E-01,1.14000E-01,6.24000E+00
1.50464E-01,1.14000E-01,6.24000E+00
1.50466E-01,1.14000E-01,6.24000E+00
1.50468E-01,1.14000E-01,6.16000E+00
1.50470E-01,1.14000E-01,6.16000E+00
1.50472E-01,1.14000E-01,6.16000E+00
1.50474E-01,1.14000E-01,6.08000E+00
1.50476E-01,1.14000E-01,6.08000E+00
1.50478E-01,1.13000E-01,6.00000E+00
1.50480E-01,1.14000E-01,6.00000E+00
1.50482E-01,1.14000E-01,6.00000E+00
1.50484E-01,1.14000E-01,6.00000E+00
1.50486E-01,1.13000E-01,6.00000E+00
1.50488E-01,1.14000E-01,6.08000E+00
1.50490E-01,1.14000E-01,6.00000E+00
1.50492E-01,1.14000E-01,6.00000E+00
1.50494E-01,1.14000E-01,5.92000E+00
1.50496E-01,1.13000E-01,5.92000E+00
1.50498E-01,1.14000E-01,5.92000E+00
1.50500E-01,1.14000E-01,5.92000E+00
1.50502E-01,1.14000E-01,5.92000E+00
1.50504E-01,1.14000E-01,5.92000E+00
1.50506E-01,1.14000E-01,5.92000E+00
1.50508E-01,1.14000E-01,5.92000E+00
1.50510E-01,1.13000E-01,5.84000E+00
1.50512E-01,1.14000E-01,5.84000E+00
1.50514E-01,1.14000E-01,5.84000E+00
1.50516E-01,1.14000E-01,5.76000E+00
1.50518E-01,1.14000E-01,5.76000E+00
1.50520E-01,1.14000E-01,5.68000E+00
1.50522E-01,1.14000E-01,5.68000E+00
1.50524E-01,1.14000E-01,5.60000E+00
1.50526E-01,1.14000E-01,5.60000E+00
1.50528E-01,1.14000E-01,5.68000E+00
1.50530E-01,1.14000E-01,5.68000E+00
1.50532E-01,1.13000E-01,5.60000E+00
